language,pole,phoneme,z,count,p_perm,q_fdr,significant
Welsh,PULL,s,0.309,7,0.6368,0.8986,False
Welsh,PULL,ɛ,0.273,5,0.6418,0.8996,False
Welsh,STOP,s,0.326,4,0.6567,0.9075,False
Welsh,SHAKE,ɨ,0.248,6,0.6617,0.9111,False
Welsh,STOP,t,0.197,4,0.6667,0.9134,False
Welsh,PUSH,r,0.338,7,0.6716,0.9165,False
Welsh,SHAKE,ɔ,0.37,11,0.7313,0.9261,False
Welsh,PUSH,ɔ,0.305,8,0.7662,0.9261,False
Welsh,HATE,ɔ,0.258,4,0.7612,0.9261,False
Welsh,PUSH,m,0.175,3,0.7463,0.9261,False
Welsh,PULL,v,0.156,4,0.7811,0.9288,False
Welsh,SHAKE,j,0.197,4,0.7861,0.9298,False
Welsh,PUSH,l,0.118,3,0.8308,0.9428,False
Welsh,PULL,ɨ,0.127,7,0.8706,0.9601,False
Welsh,PULL,j,-0.116,3,0.8856,0.9731,False
Welsh,SHAKE,r,0.108,7,0.9303,0.9862,False
Welsh,STOP,ɔ,0.038,6,0.9801,0.9862,False
Welsh,SHAKE,k,-0.036,3,0.9453,0.9862,False
Welsh,PUSH,ɨ,0.007,3,0.9851,0.9862,False
Welsh,PULL,ɔ,-0.08,9,0.99,0.9908,False
