language,pole,phoneme,z,count,p_perm,q_fdr,significant
Chinese,艮卦-dynamic,ɪ,0.286,46,0.5871,0.9241,False
Chinese,離卦-dynamic,s,-0.286,10,0.5522,0.9241,False
Chinese,坤卦-dynamic,tʰ,0.279,21,0.5622,0.9241,False
Chinese,艮卦-dynamic,p,0.272,21,0.602,0.9241,False
Chinese,坤卦-static,e,-0.269,6,0.6866,0.9241,False
Chinese,震卦-dynamic,kʰ,0.269,7,0.6119,0.9241,False
Chinese,震卦-static,ʈ͡ʂʰ,-0.266,10,0.5672,0.9241,False
Chinese,離卦-dynamic,œ,-0.259,7,0.5821,0.9241,False
Chinese,離卦-dynamic,ɕ,0.258,35,0.5821,0.9241,False
Chinese,坤卦-dynamic,ʊ,0.257,65,0.592,0.9241,False
Chinese,離卦-dynamic,t͡sʰ,-0.255,8,0.6368,0.9241,False
Chinese,艮卦-dynamic,ʈ͡ʂʰ,-0.254,13,0.597,0.9241,False
Chinese,坎卦-static,ʈ͡ʂ,-0.248,10,0.6617,0.9241,False
Chinese,震卦-static,i,0.246,132,0.6965,0.9241,False
Chinese,離卦-dynamic,i,0.246,139,0.6318,0.9241,False
Chinese,坤卦-dynamic,ɨ,-0.237,8,0.6318,0.9241,False
Chinese,坎卦-static,pʰ,0.237,6,0.6816,0.9241,False
Chinese,震卦-dynamic,n,0.237,60,0.6517,0.9241,False
Chinese,坤卦-dynamic,ɕ,-0.236,28,0.5871,0.9241,False
Chinese,坎卦-static,ʈ͡ʂʰ,0.233,10,0.6219,0.9241,False
Chinese,離卦-dynamic,n,-0.233,80,0.6368,0.9241,False
Chinese,坎卦-static,u,-0.232,57,0.7065,0.9241,False
Chinese,艮卦-static,x,-0.227,18,0.6866,0.9241,False
Chinese,兌卦-dynamic,n,-0.226,56,0.6816,0.9241,False
Chinese,坤卦-dynamic,s,-0.223,11,0.6866,0.9241,False
Chinese,離卦-dynamic,t͡ɕʰ,-0.223,13,0.6716,0.9241,False
Chinese,離卦-dynamic,ɯ,-0.217,13,0.7114,0.9241,False
Chinese,離卦-dynamic,ʌ,-0.217,13,0.7114,0.9241,False
Chinese,艮卦-static,e,-0.213,16,0.7015,0.9241,False
Chinese,兌卦-dynamic,i,-0.212,86,0.6915,0.9241,False
